Firm Name,Street Address,City/Town,Zip Code,State,County
12026,22218,"SAN LUIS OBISPO COUNTY
FARM SUPPLY CO",Approved,"Jan 23, 2024",1920 N BROADWAY
12026,22219,"SAN LUIS OBISPO COUNTY
FARM SUPPLY CO",Approved,"Jan 23, 2024",1079 EL CAMINO REAL
12026,145496,"SAN LUIS OBISPO COUNTY
FARM SUPPLY CO",Approved,"Jan 23, 2024",700 MCMURRAY
856891,933223,SAN YSIDRO FEED & SUPPLY,Expired,"Mar 20, 2023",109 W. SAN YSIDRO BLVD
433666,517624,SANTA CRUZ ANIMAL HEALTH,Approved,"Jan 12, 2024",3600 DRY CREEK ROAD
433666,898473,SANTA CRUZ ANIMAL HEALTH,Approved,"Jan 12, 2024",10410 FINNELL ST
433666,898474,SANTA CRUZ ANIMAL HEALTH,Approved,"Jan 12, 2024",10444 N STEMMONS
977737,977743,SANTA MARGARITA FEED,Approved,"Jan 2, 2024",22423 EL CAMINO REAL
12527,21997,"SANTA MARGARITA FEED &
FARM SUPPLY",Expired,"Sep 8, 2010",22423 EL CAMINO REAL
10898,542328,"SANTA YNEZ FEED & MILLING
CO INC",Expired,"Mar 16, 2021",3532 SAGUNTO STREET
553514,553521,SCOTTS VALLEY FEED,Approved,"Jan 4, 2024",5470 SCOTTS VALLEY DR.
12324,837291,SHAPLEY LTD,Expired,"Jan 20, 2022",11650 Chitwood Drive
10350,22200,"SHASTA FARM & EQUIPMENT
INC",Approved,"Jan 3, 2024",3748 MAIN ST
12532,517155,SHELDON FEED & SUPPLY,Approved,"Feb 27, 2024",8928 GRANT LINE ROAD
12613,542057,SIERRA HAY & FEED INC,Approved,"Feb 29, 2024",1301 LINCOLN BLVD
517411,517415,SILVA'S HAY AND GRAIN,Approved,"Mar 7, 2024",12310 SANTA TERESA BLVD
435590,435591,SIMPLY COUNTRY,Expired,"Apr 8, 2021",10110 HARVEST LANE
10906,606264,SISKIYOU PELLET MILL,Approved,"Feb 29, 2024",704 HIGHWAY A-12
12364,755117,SMARTPAK EQUINE LLC,Expired,"Mar 22, 2023",40 GRISSOM ROAD
649359,649360,SMITH FEED SUPPLY,Expired,"Mar 12, 2019",1732 HARVEST ROAD
875183,875974,SOCAL HAY & GRAIN,Expired,"Apr 18, 2023",129 S. INEZ STREET
875183,937157,SOCAL HAY & GRAIN,Expired,"Apr 18, 2023",20651 PALOMAR ST
12534,22004,"SONOMA-MARIN VETERINARY
SERVICE",Approved,"Jan 2, 2024",1120 INDUSTRIAL AVE STE 13-14
965232,965317,"SOUTH AVENUE INC DBA SOUTH
AVENUE ACE",Approved,"Jan 2, 2024",2060 SOUTH AVE
12523,21990,"SOUTHERN CALIFORNIA DAIRY
EQUIPMENT",Expired,"Jan 31, 2023",7000 MERRILL AVE BLDG. A320
12536,22006,SPENCE RANCH FEED & SUPPLY,Approved,"Jan 2, 2024",1291 N HWY 49
12059,22220,STANISLAUS FARM SUPPLY CO,Approved,"Jan 3, 2024",624 E SERVICE RD
12059,22221,STANISLAUS FARM SUPPLY CO,Approved,"Jan 3, 2024",674 SOUTH HWY 59
12059,847591,STANISLAUS FARM SUPPLY CO,Approved,"Jan 3, 2024",1160 G ST
463774,463775,STOCKMEN'S SUPPLY,Expired,"Jun 7, 2017",802 MAIN AVE W
854189,866772,STRATHMORE FEED & PETS,Expired,"Nov 3, 2023",19744 ORANGE BELT DRIVE
12654,22141,SUTTER ORCHARD SUPPLY,Approved,"Feb 29, 2024",573 BRIDGE ST
12660,22147,"TECUYA FEED & ANIMAL
SUPPLY",Expired,"Mar 12, 2019",3105 D MT PINOS WY
185054,974923,TEST FIRM & TEST,Expired,"Feb 1, 2024",123 Hi
185054,978277,TEST FIRM & TEST,Approved,"Feb 1, 2024",test
185054,978278,TEST FIRM & TEST,Approved,"Jan 2, 2024",test
892841,893733,THE CORNER HAY AND FEED,Expired,"Jan 13, 2023",10525 BARSTOW RD
880537,880568,THE FEED BARN,Expired,"Feb 3, 2023",5727 PHELAN ROAD
10351,22201,THE FEED LOT INC,Approved,"Feb 23, 2024",85-980 GRAPEFRUIT BLVD
556540,556541,THE FEED STORE INC,Approved,"Mar 5, 2024",265 PETALUMA AVE
12510,21976,THE GRAINERY,Expired,"Feb 13, 2020",400 S UNION AVE
710200,710213,THE HAY BARN,Approved,"Mar 7, 2024","10101 STREETER ROAD, SUITE J"
12446,21901,THE HAY CO,Expired,"Mar 6, 2023",10470 E MCKINLEY AVE
12599,22080,THE HAY WAGON INC,Approved,"Jan 10, 2024",834 6TH ST
550754,550819,"THE LIVERY FEED & RANCH
SUPPLY",Approved,"Feb 22, 2024",2537 MAIN STREET
12450,21905,"THE ROUND UP FEED AND PET
SUPPLY",Expired,"Feb 7, 2023",5805 ROSEDALE HWY
628472,628494,THURSTON CLUB LAMBS,Expired,"Jan 31, 2022",11223 ORCHARD ROAD
628472,840602,THURSTON CLUB LAMBS,Expired,"Jan 31, 2022",8701A ROCKY RIDGE ROAD
308239,308338,TOMS HAY FARM,Approved,"Jan 2, 2024",1790 W. HWY 98
12602,891724,TONY'S HAY & GRAIN LLC,Approved,"Jan 26, 2024",1375 6TH ST
10230,135641,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1700 BELL LANE
10230,135642,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",2749 CALLOWAY DR. SUITE 560
10230,135643,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024","2475 DR MARTIN LUTHER KING
JR PKWY"
10230,135656,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1630 HERNDON AVENUE
10230,135657,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",2000 NORTH 1ST STREET
10230,135658,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",10520 TWIN CITIES ROAD
10230,135659,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",6881 CAMERON BLVD
10230,135696,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1131 W PACHECO
10230,135715,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1580 EAST F STREET
10230,135729,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",2000 FEATHER RIVER BLVD
10230,135732,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",249 S MAIN STREET
10230,135733,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",5450 MOUNTAIN VIEW DRIVE
10230,135736,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",860 N JACK TONE ROAD
10230,135737,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",14879 MONO WAY
10230,135738,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1949 E PROSOERITY
10230,135739,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",201 N WALNUT ROAD
10230,135741,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1248 AIRPORT PARK ROAD
10230,135742,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1000 AMERICAN WAY
10230,135743,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1390 E MAIN STREET
10230,135744,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",990 THARP ROAD
10230,167204,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",2000 LAKEVILLE HWY STE A
10230,192429,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",773 S. STATE HWY 49
10230,204627,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",2800 RIVERSIDE AVE UNIT 103
10230,204628,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",3950 GRASS VALLEY HWY
10230,261651,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1360 BROADWAY
10230,283963,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",57980 29 PALMS HWY STE A
10230,287290,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",480 NORTH MILL ST
10230,293266,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",8135 WATT AVE STE. 100
10230,293903,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1000 RIVER RANCH
10230,300502,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",3741 W FLORIDA AVE
10230,300505,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1850 BRADSHAW DRIVE
10230,302237,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",203 HUNTER STREET
10230,302238,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1120 W EL MONTE WAY
10230,309353,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",360 S CHEROKEE LANE
10230,323657,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1455 S MAIN ST
10230,326100,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",2195 HAMNER AVE
10230,335861,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1565 COUNTRY CLUB DRIVE
10230,335862,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",142 ROB'S WAY
10230,335863,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",27826 CLINTON KEITH RD
10230,335865,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024","221 E HIGHWAY 246, UNIT 103"
10230,347571,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1945 MARX WAY
10230,350469,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1625 W HAYDEN AVE
10230,360759,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",580 AUTO CENTER DRIVE
10230,381940,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",811 N HUMBOLDT
10230,381941,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",18123 COLLIER AVE
10230,406666,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",12543 MAIN STREET
10230,419373,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",120 TANK FARM ROAD
10230,435209,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",14140 OLDE HWY 80
10230,445488,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",397 W LOS ANGELES
10230,457182,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",418 NAPA JUNCTION RD
10230,457184,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",8800 BRENTWOOD BLVD
10230,457688,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1060 CALIMESA BLVD.
10230,463843,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",1755 W HENDERSON AVE
10230,502070,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",911 S CHINA LAKE BLVD UNIT C
10230,502073,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",2420 W MAIN ST
10230,514866,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",43483 ANZA RD
10230,530991,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",6710 N BRAWLEY AVE
10230,534262,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",3747 E PALMDALE AVE
10230,543097,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",15930 DAMN RD UNIT C
10230,558568,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",6710 COLON ST.
10230,563084,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",16904 W. SIERRA HWY.
10230,572744,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",120 YUBA RIVER COURT
10230,572778,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",625 M ST.
10230,582000,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",5251 MAD RIVER PARKWAY
10230,582093,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",27444 VALLEY CENTER ROAD
10230,616721,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",42625 JACKSON ST UNIT 100
10230,623744,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",20340 BEAR VALLEY RD
10230,664277,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",407 N. MAIN STREET
10230,695818,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",17155 VAN BUREN BLVD
10230,701893,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",3018 JEFFERSON ROAD
10230,701898,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",27330 EUCALYPTUS AVE
10230,727718,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",6600 CLARK ROAD
10230,727768,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",40245 HIGHWAY 49
10230,838074,TRACTOR SUPPLY CO,Approved,"Jan 9, 2024",882 S. COFEE ST
10230,842180,TRACTOR SUPPLY CO,Approved,"Jan 10, 2024",171 S FRONTAGE RD
10230,852449,TRACTOR SUPPLY CO,Approved,"Jan 10, 2024",5651 LONETREE BLVD
10230,894784,TRACTOR SUPPLY CO,Approved,"Jan 10, 2024",7309 MURIETA DRIVE
10230,933404,TRACTOR SUPPLY CO,Approved,"Jan 10, 2024",4470 GOLDEN FOOTHILL PKWY
10230,933686,TRACTOR SUPPLY CO,Approved,"Jan 10, 2024",914 COUNTY LINE RD
10230,933689,TRACTOR SUPPLY CO,Approved,"Jan 10, 2024",2017 S MAIN ST
10230,964175,TRACTOR SUPPLY CO,Approved,"Jan 10, 2024",648 W RIGGIN AVE
10230,971671,TRACTOR SUPPLY CO,Approved,"Jan 10, 2024",4091 MITCHELL ROAD
10230,981806,TRACTOR SUPPLY CO,Approved,"Jan 16, 2024",4177 W AVENUE L N.A.
10230,981811,TRACTOR SUPPLY CO,Approved,"Jan 16, 2024",71 SUNSET AVE
522788,522794,TRADING POST,Approved,"Feb 23, 2024",280 SOUTH MAIN
499800,499802,TRIKEE TACK,Approved,"Feb 29, 2024",1840 RIVERSIDE DR
12491,372375,"TURLOCK FEED AND LIVESTOCK
SUPPLY",Approved,"Jan 4, 2024",1331 FULKERTH RD
517149,517152,"TWO AMIGOS WESTERN &
WORK WEAR CORP",Expired,"Apr 20, 2019",3853 MAIN STREET
12636,22123,UDDER FEED,Approved,"Feb 29, 2024",6236 CAMINO DEL REY
12588,22069,VALLEY DAIRY SUPPLY INC,Approved,"Feb 23, 2024",23616 WILLIAMS AVE
517408,517409,VALLEY FEED,Approved,"Feb 27, 2024",121 N GATEWAY DR
924738,925026,VALLEY FEED & SUPPLY INC,Approved,"Jan 3, 2024",118 ALBERS ROAD
523635,524025,VALLEY VET SUPPLY,Approved,"Jan 3, 2024",1118 PONY EXPRESS HWY
606013,606014,VAN DAM FARMS,Approved,"Jan 25, 2024",41955 50TH ST. WEST
606013,606015,VAN DAM FARMS,Approved,"Jan 25, 2024",8010 PEARBLOSSIOM HWY
606013,606016,VAN DAM FARMS,Approved,"Jan 25, 2024",8845 WEST AVE E-8
152416,398513,VANCO INDUSTRIES LLC,Approved,"Jan 2, 2024",799 W. 200 N.
12547,22018,"VENTURA FEED & PET SUPPLIES
INC",Approved,"Feb 22, 2024",980 EAST FRONT ST
842958,842965,VET PERFECT INC,Expired,"Feb 9, 2022",1580 NW BOCA RATON BLVD #9
737716,737717,VET PROVISIONS,Approved,"Feb 29, 2024",1700 CANNON RD
742211,743087,VETDEPOT,Renew,"Feb 8, 2023",8271 MELROSE AVE STE 103
10934,22240,"VETERINARY
PHARMACEUTICALS INC",Approved,"Jan 18, 2024",MOBILE UNIT #1
10934,22241,"VETERINARY
PHARMACEUTICALS INC",Approved,"Jan 18, 2024",MOBILE UNIT #2
10934,22242,"VETERINARY
PHARMACEUTICALS INC",Approved,"Jan 18, 2024",MOBILE UNIT #3
10934,22243,"VETERINARY
PHARMACEUTICALS INC",Approved,"Jan 18, 2024",MOBILE UNIT #5
10934,22244,"VETERINARY
PHARMACEUTICALS INC",Approved,"Jan 18, 2024",MOBILE UNIT #6
10934,22245,"VETERINARY
PHARMACEUTICALS INC",Approved,"Jan 18, 2024",MOBILE UNIT #7
10934,22246,"VETERINARY
PHARMACEUTICALS INC",Approved,"Jan 18, 2024",MOBILE UNIT #8
10934,22247,"VETERINARY
PHARMACEUTICALS INC",Approved,"Jan 18, 2024",13159 13TH ROAD WEST
12548,22021,VETERINARY SERVICE INC,Approved,"Jan 9, 2024",935 PALMYRITA AVE
12548,477059,VETERINARY SERVICE INC,Approved,"Jan 9, 2024",2892 S ORANGE AVE
12548,625679,VETERINARY SERVICE INC,Approved,"Jan 9, 2024",1607 N PLAZA DR
874649,874804,"VICINIS FEED THE RANCHERS
OUTLET",Approved,"Jan 30, 2024",6980 STATE HWY 16
12549,22023,VITAGOLD BRANDS CO-OP ASSN,Expired,"Jan 31, 2022",135 S QUINCE ST
873102,873107,VIVIS FEED,Expired,"Nov 27, 2023",4409 CALIFORNIA AVE
744116,744117,"WEST TEXAS VETERINARIAN
SUPPLY",Approved,"Feb 29, 2024",431 N 7TH
716098,716099,WEST VALLEY HORSE CENTER,Approved,"Feb 29, 2024",28339 AGOURA ROAD
12554,22028,WESTERN FARM CENTER,Approved,"Feb 29, 2024",21 WEST 7TH ST
12555,566957,"WESTERN FEED AND PET
SUPPLY",Expired,"Feb 1, 2023",8980 GREENBACK LANE
12555,567398,"WESTERN FEED AND PET
SUPPLY",Expired,"Feb 1, 2023",1600 34TH ST
12555,567400,"WESTERN FEED AND PET
SUPPLY",Expired,"Feb 1, 2023",5935 DON WAY
259575,638154,WESTSIDE FARM AND FEED INC,Approved,"Feb 23, 2024",817 SWIFT STREET
10827,97911,"WESTWAY FEED PRODUCTS
LLC",Approved,"Jan 16, 2024",2115 WASHINGTON STREET
10827,97913,"WESTWAY FEED PRODUCTS
LLC",Approved,"Jan 16, 2024",515 NORTH 3RD STREET
12649,112305,WHEELER RANCH & FEED,Expired,"Feb 3, 2023",3247 SMITH AVENUE
12410,21859,WHITTIER NARROWS FEED INC,Approved,"Feb 6, 2024",2668 PACIFIC PARK DR
745493,745525,WILCO FARMERS,Approved,"Jan 4, 2024",1390 NORTH MCDOWELL BLVD
745493,794343,WILCO FARMERS,Approved,"Jan 4, 2024",750 MONO WAY
12560,22036,WILD WEST FEED AND SUPPLY,Expired,"Jan 12, 2017",3030 WEST CAPITOL AVE
12672,22159,WINDMILL FEED,Approved,"Feb 29, 2024",23354 COUNTY RD 95
12684,70241,"WOODLAKE GROWERS SUPPLY
CO",Expired,"Feb 6, 2023",174 EAST NARANJO BLVD
12502,21968,WYE ROAD FEED AND SUPPLY,Approved,"Feb 23, 2024",1260 NORTH MAIN ST
